AssetID,DownloadAttribute,Filetype,Size,PrettyDownloadLink,RawDownloadLink
Ground038,4K-JPG,zip,93308516,https://cc0textures.com/get?file=Ground038_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground038_cf7gmn2y/Ground038_4K-JPG.zip
Ground038,8K-JPG,zip,342777750,https://cc0textures.com/get?file=Ground038_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground038_cf7gmn2y/Ground038_8K-JPG.zip
PaintedPlasterSubstance002,,sbsar,176339,https://cc0textures.com/get?file=PaintedPlasterSubstance002.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlasterSubstance002_gkmz74lv/PaintedPlasterSubstance002.sbsar
PaintedPlaster016,2K-JPG,zip,20672549,https://cc0textures.com/get?file=PaintedPlaster016_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster016_62orgzlc/PaintedPlaster016_2K-JPG.zip
PaintedPlaster016,4K-JPG,zip,79126051,https://cc0textures.com/get?file=PaintedPlaster016_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster016_62orgzlc/PaintedPlaster016_4K-JPG.zip
PaintedPlaster016,8K-JPG,zip,339185489,https://cc0textures.com/get?file=PaintedPlaster016_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster016_62orgzlc/PaintedPlaster016_8K-JPG.zip
PaintedPlaster015,2K-JPG,zip,18274561,https://cc0textures.com/get?file=PaintedPlaster015_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster015_jf5vmqpk/PaintedPlaster015_2K-JPG.zip
PaintedPlaster015,4K-JPG,zip,70820844,https://cc0textures.com/get?file=PaintedPlaster015_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster015_jf5vmqpk/PaintedPlaster015_4K-JPG.zip
PaintedPlaster015,8K-JPG,zip,303992447,https://cc0textures.com/get?file=PaintedPlaster015_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster015_jf5vmqpk/PaintedPlaster015_8K-JPG.zip
PaintedPlaster014,2K-JPG,zip,19837702,https://cc0textures.com/get?file=PaintedPlaster014_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster014_kjqecxor/PaintedPlaster014_2K-JPG.zip
PaintedPlaster014,4K-JPG,zip,77170965,https://cc0textures.com/get?file=PaintedPlaster014_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster014_kjqecxor/PaintedPlaster014_4K-JPG.zip
PaintedPlaster014,8K-JPG,zip,330413333,https://cc0textures.com/get?file=PaintedPlaster014_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster014_kjqecxor/PaintedPlaster014_8K-JPG.zip
PaintedPlaster013,2K-JPG,zip,19067712,https://cc0textures.com/get?file=PaintedPlaster013_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster013_isp5c7hu/PaintedPlaster013_2K-JPG.zip
PaintedPlaster013,4K-JPG,zip,71756028,https://cc0textures.com/get?file=PaintedPlaster013_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster013_isp5c7hu/PaintedPlaster013_4K-JPG.zip
PaintedPlaster013,8K-JPG,zip,300776620,https://cc0textures.com/get?file=PaintedPlaster013_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster013_isp5c7hu/PaintedPlaster013_8K-JPG.zip
PaintedPlaster012,2K-JPG,zip,17513140,https://cc0textures.com/get?file=PaintedPlaster012_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster012_z8ia6vku/PaintedPlaster012_2K-JPG.zip
PaintedPlaster012,4K-JPG,zip,67878012,https://cc0textures.com/get?file=PaintedPlaster012_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster012_z8ia6vku/PaintedPlaster012_4K-JPG.zip
PaintedPlaster012,8K-JPG,zip,291782915,https://cc0textures.com/get?file=PaintedPlaster012_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster012_z8ia6vku/PaintedPlaster012_8K-JPG.zip
PaintedPlaster011,2K-JPG,zip,19341904,https://cc0textures.com/get?file=PaintedPlaster011_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster011_p6014vxz/PaintedPlaster011_2K-JPG.zip
PaintedPlaster011,4K-JPG,zip,74525179,https://cc0textures.com/get?file=PaintedPlaster011_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster011_p6014vxz/PaintedPlaster011_4K-JPG.zip
PaintedPlaster011,8K-JPG,zip,314819391,https://cc0textures.com/get?file=PaintedPlaster011_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster011_p6014vxz/PaintedPlaster011_8K-JPG.zip
PaintedPlaster010,2K-JPG,zip,21157587,https://cc0textures.com/get?file=PaintedPlaster010_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster010_ux8f6s43/PaintedPlaster010_2K-JPG.zip
PaintedPlaster010,4K-JPG,zip,81627787,https://cc0textures.com/get?file=PaintedPlaster010_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster010_ux8f6s43/PaintedPlaster010_4K-JPG.zip
PaintedPlaster010,8K-JPG,zip,346724055,https://cc0textures.com/get?file=PaintedPlaster010_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster010_ux8f6s43/PaintedPlaster010_8K-JPG.zip
PaintedPlaster009,2K-JPG,zip,18100708,https://cc0textures.com/get?file=PaintedPlaster009_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster009_d6klajny/PaintedPlaster009_2K-JPG.zip
PaintedPlaster009,4K-JPG,zip,69472496,https://cc0textures.com/get?file=PaintedPlaster009_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster009_d6klajny/PaintedPlaster009_4K-JPG.zip
PaintedPlaster009,8K-JPG,zip,295429582,https://cc0textures.com/get?file=PaintedPlaster009_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster009_d6klajny/PaintedPlaster009_8K-JPG.zip
PaintedPlaster008,2K-JPG,zip,19452607,https://cc0textures.com/get?file=PaintedPlaster008_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster008_mg9toa73/PaintedPlaster008_2K-JPG.zip
PaintedPlaster008,4K-JPG,zip,74915009,https://cc0textures.com/get?file=PaintedPlaster008_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster008_mg9toa73/PaintedPlaster008_4K-JPG.zip
PaintedPlaster008,8K-JPG,zip,318553246,https://cc0textures.com/get?file=PaintedPlaster008_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster008_mg9toa73/PaintedPlaster008_8K-JPG.zip
PaintedPlaster007,2K-JPG,zip,20467079,https://cc0textures.com/get?file=PaintedPlaster007_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster007_m9xtv7qk/PaintedPlaster007_2K-JPG.zip
PaintedPlaster007,4K-JPG,zip,77911613,https://cc0textures.com/get?file=PaintedPlaster007_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster007_m9xtv7qk/PaintedPlaster007_4K-JPG.zip
PaintedPlaster007,8K-JPG,zip,325163002,https://cc0textures.com/get?file=PaintedPlaster007_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PaintedPlaster007_m9xtv7qk/PaintedPlaster007_8K-JPG.zip
PlasterSubstance002,,sbsar,36373,https://cc0textures.com/get?file=PlasterSubstance002.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PlasterSubstance002_f4ur86bq/PlasterSubstance002.sbsar
Plaster006,2K-JPG,zip,16313086,https://cc0textures.com/get?file=Plaster006_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plaster006_p1l6aqbs/Plaster006_2K-JPG.zip
Plaster006,4K-JPG,zip,64232937,https://cc0textures.com/get?file=Plaster006_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plaster006_p1l6aqbs/Plaster006_4K-JPG.zip
Plaster006,8K-JPG,zip,280511717,https://cc0textures.com/get?file=Plaster006_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plaster006_p1l6aqbs/Plaster006_8K-JPG.zip
Plaster005,2K-JPG,zip,16526508,https://cc0textures.com/get?file=Plaster005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plaster005_eq1xolty/Plaster005_2K-JPG.zip
Plaster005,4K-JPG,zip,64409078,https://cc0textures.com/get?file=Plaster005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plaster005_eq1xolty/Plaster005_4K-JPG.zip
Plaster005,8K-JPG,zip,279405847,https://cc0textures.com/get?file=Plaster005_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plaster005_eq1xolty/Plaster005_8K-JPG.zip
Plaster004,2K-JPG,zip,17429879,https://cc0textures.com/get?file=Plaster004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plaster004_xurz76dg/Plaster004_2K-JPG.zip
Plaster004,4K-JPG,zip,66636376,https://cc0textures.com/get?file=Plaster004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plaster004_xurz76dg/Plaster004_4K-JPG.zip
Plaster004,8K-JPG,zip,282851180,https://cc0textures.com/get?file=Plaster004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Plaster004_xurz76dg/Plaster004_8K-JPG.zip
Gravel014,2K-JPG,zip,22608089,https://cc0textures.com/get?file=Gravel014_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel014_nx2034at/Gravel014_2K-JPG.zip
Gravel014,4K-JPG,zip,84291142,https://cc0textures.com/get?file=Gravel014_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel014_nx2034at/Gravel014_4K-JPG.zip
Gravel014,8K-JPG,zip,313571705,https://cc0textures.com/get?file=Gravel014_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel014_nx2034at/Gravel014_8K-JPG.zip
Gravel014,12K-JPG,zip,662464222,https://cc0textures.com/get?file=Gravel014_12K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel014_nx2034at/Gravel014_12K-JPG.zip
Gravel014,16K-JPG,zip,1187398464,https://cc0textures.com/get?file=Gravel014_16K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel014_nx2034at/Gravel014_16K-JPG.zip
Gravel013,2K-JPG,zip,22394829,https://cc0textures.com/get?file=Gravel013_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel013_u38ytqvk/Gravel013_2K-JPG.zip
Gravel013,4K-JPG,zip,81143504,https://cc0textures.com/get?file=Gravel013_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel013_u38ytqvk/Gravel013_4K-JPG.zip
Gravel013,8K-JPG,zip,289055992,https://cc0textures.com/get?file=Gravel013_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel013_u38ytqvk/Gravel013_8K-JPG.zip
Gravel013,12K-JPG,zip,595815753,https://cc0textures.com/get?file=Gravel013_12K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel013_u38ytqvk/Gravel013_12K-JPG.zip
Gravel013,16K-JPG,zip,1054219323,https://cc0textures.com/get?file=Gravel013_16K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel013_u38ytqvk/Gravel013_16K-JPG.zip
Gravel012,2K-JPG,zip,23820876,https://cc0textures.com/get?file=Gravel012_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel012_ql4ve9ng/Gravel012_2K-JPG.zip
Gravel012,4K-JPG,zip,85699683,https://cc0textures.com/get?file=Gravel012_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel012_ql4ve9ng/Gravel012_4K-JPG.zip
Gravel012,8K-JPG,zip,299848544,https://cc0textures.com/get?file=Gravel012_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel012_ql4ve9ng/Gravel012_8K-JPG.zip
Gravel012,12K-JPG,zip,608000029,https://cc0textures.com/get?file=Gravel012_12K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel012_ql4ve9ng/Gravel012_12K-JPG.zip
Gravel012,16K-JPG,zip,1085180249,https://cc0textures.com/get?file=Gravel012_16K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel012_ql4ve9ng/Gravel012_16K-JPG.zip
Gravel011,2K-JPG,zip,23004111,https://cc0textures.com/get?file=Gravel011_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel011_m8wofez0/Gravel011_2K-JPG.zip
Gravel011,4K-JPG,zip,82718679,https://cc0textures.com/get?file=Gravel011_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel011_m8wofez0/Gravel011_4K-JPG.zip
Gravel011,8K-JPG,zip,293710705,https://cc0textures.com/get?file=Gravel011_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel011_m8wofez0/Gravel011_8K-JPG.zip
Gravel011,12K-JPG,zip,608139056,https://cc0textures.com/get?file=Gravel011_12K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel011_m8wofez0/Gravel011_12K-JPG.zip
Gravel011,16K-JPG,zip,1076129299,https://cc0textures.com/get?file=Gravel011_16K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Gravel011_m8wofez0/Gravel011_16K-JPG.zip
PavingStones069,2K-JPG,zip,8445368,https://cc0textures.com/get?file=PavingStones069_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones069_0ruv8x36/PavingStones069_2K-JPG.zip
PavingStones069,4K-JPG,zip,35015375,https://cc0textures.com/get?file=PavingStones069_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones069_0ruv8x36/PavingStones069_4K-JPG.zip
PavingStones069,8K-JPG,zip,145274631,https://cc0textures.com/get?file=PavingStones069_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones069_0ruv8x36/PavingStones069_8K-JPG.zip
PavingStones069,12K-JPG,zip,327766113,https://cc0textures.com/get?file=PavingStones069_12K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones069_0ruv8x36/PavingStones069_12K-JPG.zip
PavingStones069,16K-JPG,zip,620320292,https://cc0textures.com/get?file=PavingStones069_16K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones069_0ruv8x36/PavingStones069_16K-JPG.zip
Bricks051,2K-JPG,zip,17169529,https://cc0textures.com/get?file=Bricks051_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks051_nlxpqi1z/Bricks051_2K-JPG.zip
Bricks051,4K-JPG,zip,71608602,https://cc0textures.com/get?file=Bricks051_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks051_nlxpqi1z/Bricks051_4K-JPG.zip
Bricks051,8K-JPG,zip,269573146,https://cc0textures.com/get?file=Bricks051_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks051_nlxpqi1z/Bricks051_8K-JPG.zip
Bricks051,12K-JPG,zip,551522058,https://cc0textures.com/get?file=Bricks051_12K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks051_nlxpqi1z/Bricks051_12K-JPG.zip
Bricks051,16K-JPG,zip,958686398,https://cc0textures.com/get?file=Bricks051_16K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks051_nlxpqi1z/Bricks051_16K-JPG.zip
WoodFloorSubstance005,,sbsar,44992688,https://cc0textures.com/get?file=WoodFloorSubstance005.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloorSubstance005_kp536jf4/WoodFloorSubstance005.sbsar
WoodFloor041,2K-JPG,zip,15158936,https://cc0textures.com/get?file=WoodFloor041_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor041_pitgazs0/WoodFloor041_2K-JPG.zip
WoodFloor041,4K-JPG,zip,54758182,https://cc0textures.com/get?file=WoodFloor041_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor041_pitgazs0/WoodFloor041_4K-JPG.zip
WoodFloor041,8K-JPG,zip,179738676,https://cc0textures.com/get?file=WoodFloor041_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor041_pitgazs0/WoodFloor041_8K-JPG.zip
WoodFloor040,2K-JPG,zip,13605872,https://cc0textures.com/get?file=WoodFloor040_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor040_i8c752es/WoodFloor040_2K-JPG.zip
WoodFloor040,4K-JPG,zip,49339383,https://cc0textures.com/get?file=WoodFloor040_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor040_i8c752es/WoodFloor040_4K-JPG.zip
WoodFloor040,8K-JPG,zip,161158322,https://cc0textures.com/get?file=WoodFloor040_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor040_i8c752es/WoodFloor040_8K-JPG.zip
WoodFloor039,2K-JPG,zip,13064582,https://cc0textures.com/get?file=WoodFloor039_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor039_xcld4kh1/WoodFloor039_2K-JPG.zip
WoodFloor039,4K-JPG,zip,47734890,https://cc0textures.com/get?file=WoodFloor039_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor039_xcld4kh1/WoodFloor039_4K-JPG.zip
WoodFloor039,8K-JPG,zip,156182161,https://cc0textures.com/get?file=WoodFloor039_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor039_xcld4kh1/WoodFloor039_8K-JPG.zip
WoodFloor038,2K-JPG,zip,13350146,https://cc0textures.com/get?file=WoodFloor038_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor038_fqhsmnkb/WoodFloor038_2K-JPG.zip
WoodFloor038,4K-JPG,zip,48393715,https://cc0textures.com/get?file=WoodFloor038_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor038_fqhsmnkb/WoodFloor038_4K-JPG.zip
WoodFloor038,8K-JPG,zip,158841295,https://cc0textures.com/get?file=WoodFloor038_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor038_fqhsmnkb/WoodFloor038_8K-JPG.zip
WoodFloor037,2K-JPG,zip,13915428,https://cc0textures.com/get?file=WoodFloor037_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor037_1h4tnqc6/WoodFloor037_2K-JPG.zip
WoodFloor037,4K-JPG,zip,50341526,https://cc0textures.com/get?file=WoodFloor037_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor037_1h4tnqc6/WoodFloor037_4K-JPG.zip
WoodFloor037,8K-JPG,zip,164114098,https://cc0textures.com/get?file=WoodFloor037_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor037_1h4tnqc6/WoodFloor037_8K-JPG.zip
WoodFloor036,2K-JPG,zip,13234396,https://cc0textures.com/get?file=WoodFloor036_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor036_pmg21vwi/WoodFloor036_2K-JPG.zip
WoodFloor036,4K-JPG,zip,48398278,https://cc0textures.com/get?file=WoodFloor036_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor036_pmg21vwi/WoodFloor036_4K-JPG.zip
WoodFloor036,8K-JPG,zip,162426870,https://cc0textures.com/get?file=WoodFloor036_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor036_pmg21vwi/WoodFloor036_8K-JPG.zip
WoodFloor035,2K-JPG,zip,15485615,https://cc0textures.com/get?file=WoodFloor035_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor035_jq3kid1y/WoodFloor035_2K-JPG.zip
WoodFloor035,4K-JPG,zip,55349348,https://cc0textures.com/get?file=WoodFloor035_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor035_jq3kid1y/WoodFloor035_4K-JPG.zip
WoodFloor035,8K-JPG,zip,179966419,https://cc0textures.com/get?file=WoodFloor035_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor035_jq3kid1y/WoodFloor035_8K-JPG.zip
WoodFloor034,2K-JPG,zip,14016232,https://cc0textures.com/get?file=WoodFloor034_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor034_vmiz342u/WoodFloor034_2K-JPG.zip
